AÑO;TOTAL MATRÍCULA;TOTAL MATRÍCULA MUJERES;TOTAL MATRÍCULA HOMBRES;TOTAL MATRÍCULA PRIMER AÑO;TOTAL MATRÍCULA MUJERES PRIMER AÑO;TOTAL MATRÍCULA HOMBRES PRIMER AÑO;CLASIFICACIÓN INSTITUCIÓN NIVEL 1;CLASIFICACIÓN INSTITUCIÓN NIVEL 2;CLASIFICACIÓN INSTITUCIÓN NIVEL 3;CÓDIGO DE INSTITUCIÓN;NOMBRE INSTITUCIÓN;ACREDITACIÓN INSTITUCIONAL;REGIÓN;PROVINCIA;COMUNA;NOMBRE SEDE;NOMBRE CARRERA;ÁREA DEL CONOCIMIENTO;CINE-F 1997 ÁREA;CINE-F 1997 SUBAREA;ÁREA CARRERA GENÉRICA;CINE-F 2013 ÁREA;CINE-F 2013 SUBAREA;NIVEL GLOBAL;CARRERA CLASIFICACIÓN NIVEL 1;CARRERA CLASIFICACIÓN NIVEL 2;MODALIDAD;JORNADA;CÓDIGO CARRERA;ACREDITACIÓN CARRERA;TOTAL RANGO DE EDAD;RANGO DE EDAD 15 A 19 AÑOS;RANGO DE EDAD 20 A 24 AÑOS;RANGO DE EDAD 25 A 29 AÑOS;RANGO DE EDAD 30 A 34 AÑOS;RANGO DE EDAD 35 A 39 AÑOS;RANGO DE EDAD 40 Y MÁS AÑOS;RANGO DE EDAD SIN INFORMACIÓN;PROMEDIO EDAD CARRERA     ;PROMEDIO EDAD MUJER     ;PROMEDIO EDAD HOMBRE     
MAT_2019;68;41;27;;;;Universidades;Universidades Privadas;Universidades Privadas;31;UNIVERSIDAD AUTONOMA DE CHILE;ACREDITADA;Metropolitana;SANTIAGO;SAN MIGUEL;SEDE SANTIAGO;AUDITORIA E INGENIERIA EN CONTROL DE GESTION;Administración y Comercio;Ciencias Sociales, Enseñanza Comercial y Derecho;Enseñanza Comercial y Administración;Contador Auditor;Administración de Empresas y Derecho;Educación Comercial y Administración;Pregrado;Profesional Con Licenciatura;Carreras Profesionales;Presencial;Vespertina;I31S3C155J2V1;NO ACREDITADA;68;3;33;15;9;6;2;;25,9;27,3;23,6
MAT_2019;337;153;184;102;38;64;Universidades;Universidades Privadas;Universidades Privadas;31;UNIVERSIDAD AUTONOMA DE CHILE;ACREDITADA;Metropolitana;SANTIAGO;SAN MIGUEL;SEDE SANTIAGO;INGENIERIA COMERCIAL;Administración y Comercio;Ciencias Sociales, Enseñanza Comercial y Derecho;Enseñanza Comercial y Administración;Ingeniería Comercial;Administración de Empresas y Derecho;Educación Comercial y Administración;Pregrado;Profesional Con Licenciatura;Carreras Profesionales;Presencial;Diurna;I31S3C1J1V1;ACREDITADA;337;126;183;27;1;;;;20,8;20,9;20,7
MAT_2019;174;90;84;41;21;20;Universidades;Universidades Privadas;Universidades Privadas;31;UNIVERSIDAD AUTONOMA DE CHILE;ACREDITADA;Metropolitana;SANTIAGO;SAN MIGUEL;SEDE SANTIAGO;INGENIERIA COMERCIAL;Administración y Comercio;Ciencias Sociales, Enseñanza Comercial y Derecho;Enseñanza Comercial y Administración;Ingeniería Comercial;Administración de Empresas y Derecho;Educación Comercial y Administración;Pregrado;Profesional Con Licenciatura;Carreras Profesionales;Presencial;Vespertina;I31S3C1J2V1;ACREDITADA;174;22;72;45;24;4;7;;25,1;25,3;24,8
MAT_2019;126;75;51;41;24;17;Universidades;Universidades Privadas;Universidades Privadas;31;UNIVERSIDAD AUTONOMA DE CHILE;ACREDITADA;Metropolitana;SANTIAGO;PROVIDENCIA;CAMPUS PROVIDENCIA;AUDITORIA E INGENIERIA EN CONTROL DE GESTION;Administración y Comercio;Ciencias Sociales, Enseñanza Comercial y Derecho;Enseñanza Comercial y Administración;Contador Auditor;Administración de Empresas y Derecho;Educación Comercial y Administración;Pregrado;Profesional Con Licenciatura;Carreras Profesionales;Presencial;Diurna;I31S4C155J1V1;NO ACREDITADA;126;63;56;6;;;1;;20,3;20,4;20,2
MAT_2019;91;59;32;33;20;13;Universidades;Universidades Privadas;Universidades Privadas;31;UNIVERSIDAD AUTONOMA DE CHILE;ACREDITADA;Metropolitana;SANTIAGO;PROVIDENCIA;CAMPUS PROVIDENCIA;AUDITORIA E INGENIERIA EN CONTROL DE GESTION;Administración y Comercio;Ciencias Sociales, Enseñanza Comercial y Derecho;Enseñanza Comercial y Administración;Contador Auditor;Administración de Empresas y Derecho;Educación Comercial y Administración;Pregrado;Profesional Con Licenciatura;Carreras Profesionales;Presencial;Vespertina;I31S4C155J2V1;NO ACREDITADA;91;19;44;18;6;2;2;;23,4;23,5;23,2
MAT_2019;485;208;277;113;47;66;Universidades;Universidades Privadas;Universidades Privadas;31;UNIVERSIDAD AUTONOMA DE CHILE;ACREDITADA;Metropolitana;SANTIAGO;PROVIDENCIA;CAMPUS PROVIDENCIA;INGENIERIA COMERCIAL;Administración y Comercio;Ciencias Sociales, Enseñanza Comercial y Derecho;Enseñanza Comercial y Administración;Ingeniería Comercial;Administración de Empresas y Derecho;Educación Comercial y Administración;Pregrado;Profesional Con Licenciatura;Carreras Profesionales;Presencial;Diurna;I31S4C1J1V1;ACREDITADA;485;140;298;42;4;;1;;21,1;20,9;21,2
MAT_2019;153;70;83;36;19;17;Universidades;Universidades Privadas;Universidades Privadas;31;UNIVERSIDAD AUTONOMA DE CHILE;ACREDITADA;Metropolitana;SANTIAGO;PROVIDENCIA;CAMPUS PROVIDENCIA;INGENIERIA COMERCIAL;Administración y Comercio;Ciencias Sociales, Enseñanza Comercial y Derecho;Enseñanza Comercial y Administración;Ingeniería Comercial;Administración de Empresas y Derecho;Educación Comercial y Administración;Pregrado;Profesional Con Licenciatura;Carreras Profesionales;Presencial;Vespertina;I31S4C1J2V1;ACREDITADA;153;23;77;31;12;6;4;;24,2;24;24,3
MAT_2019;1001;403;598;138;57;81;Universidades;Universidades Privadas;Universidades Privadas;34;UNIVERSIDAD DE LOS ANDES;ACREDITADA;Metropolitana;SANTIAGO;LAS CONDES;CASA CENTRAL (SANTIAGO);INGENIERIA COMERCIAL;Administración y Comercio;Ciencias Sociales, Enseñanza Comercial y Derecho;Enseñanza Comercial y Administración;Ingeniería Comercial;Administración de Empresas y Derecho;Educación Comercial y Administración;Pregrado;Profesional Con Licenciatura;Carreras Profesionales;Presencial;Diurna;I34S1C42J1V1;ACREDITADA;1001;194;756;50;1;;;;21,3;21,1;21,5
MAT_2019;182;178;4;;;;Universidades;Universidades Privadas;Universidades Privadas;34;UNIVERSIDAD DE LOS ANDES;ACREDITADA;Metropolitana;SANTIAGO;LAS CONDES;CASA CENTRAL (SANTIAGO);ADMINISTRACION DE SERVICIOS;Administración y Comercio;Ciencias Sociales, Enseñanza Comercial y Derecho;Enseñanza Comercial y Administración;Administración de Empresas e Ing. Asociadas;Administración de Empresas y Derecho;Educación Comercial y Administración;Pregrado;Profesional Con Licenciatura;Carreras Profesionales;Presencial;Diurna;I34S1C7J1V2;NO ACREDITADA;182;16;158;8;;;;;21,7;21,7;21
MAT_2019;53;50;3;37;35;2;Universidades;Universidades Privadas;Universidades Privadas;34;UNIVERSIDAD DE LOS ANDES;ACREDITADA;Metropolitana;SANTIAGO;LAS CONDES;CASA CENTRAL (SANTIAGO);ADMINISTRACION DE SERVICIOS;Administración y Comercio;Ciencias Sociales, Enseñanza Comercial y Derecho;Enseñanza Comercial y Administración;Administración de Empresas e Ing. Asociadas;Administración de Empresas y Derecho;Educación Comercial y Administración;Pregrado;Profesional Con Licenciatura;Carreras Profesionales;Presencial;Diurna;I34S1C7J1V3;NO ACREDITADA;53;33;19;1;;;;;19,5;19,5;19,3
MAT_2019;103;40;63;19;7;12;Universidades;Universidades Privadas;Universidades Privadas;38;UNIVERSIDAD ADVENTISTA DE CHILE;ACREDITADA;Ñuble;DIGUILLIN;CHILLAN;CASA CENTRAL (CHILLAN);INGENIERIA COMERCIAL;Administración y Comercio;Ciencias Sociales, Enseñanza Comercial y Derecho;Enseñanza Comercial y Administración;Ingeniería Comercial;Administración de Empresas y Derecho;Educación Comercial y Administración;Pregrado;Profesional Con Licenciatura;Carreras Profesionales;Presencial;Diurna;I38S1C4J1V1;ACREDITADA;103;14;73;15;1;;;;22,2;22;22,3
MAT_2019;40;25;15;;;;Universidades;Universidades Privadas;Universidades Privadas;39;UNIVERSIDAD SAN SEBASTIAN;ACREDITADA;Biobío;CONCEPCION;CONCEPCION;SEDE CONCEPCION;INGENIERIA EN ADMINISTRACION DE EMPRESAS;Administración y Comercio;Ciencias Sociales, Enseñanza Comercial y Derecho;Enseñanza Comercial y Administración;Administración de Empresas e Ing. Asociadas;Administración de Empresas y Derecho;Educación Comercial y Administración;Pregrado;Profesional Con Licenciatura;Carreras Profesionales;Presencial;Vespertina;I39S2C180J2V1;NO ACREDITADA;40;;6;13;5;6;10;;33,1;33;33,1
MAT_2019;45;26;19;;;;Universidades;Universidades Privadas;Universidades Privadas;39;UNIVERSIDAD SAN SEBASTIAN;ACREDITADA;Biobío;CONCEPCION;CONCEPCION;SEDE CONCEPCION;INGENIERIA EN ADMINISTRACION DE EMPRESAS;Administración y Comercio;Ciencias Sociales, Enseñanza Comercial y Derecho;Enseñanza Comercial y Administración;Administración de Empresas e Ing. Asociadas;Administración de Empresas y Derecho;Educación Comercial y Administración;Pregrado;Profesional Con Licenciatura;Carreras Profesionales;Presencial;Vespertina;I39S2C180J2V2;NO ACREDITADA;45;;5;13;3;7;17;;35,7;37,4;33,3
MAT_2019;417;135;282;93;27;66;Universidades;Universidades Privadas;Universidades Privadas;39;UNIVERSIDAD SAN SEBASTIAN;ACREDITADA;Biobío;CONCEPCION;CONCEPCION;SEDE CONCEPCION;INGENIERIA COMERCIAL;Administración y Comercio;Ciencias Sociales, Enseñanza Comercial y Derecho;Enseñanza Comercial y Administración;Ingeniería Comercial;Administración de Empresas y Derecho;Educación Comercial y Administración;Pregrado;Profesional Con Licenciatura;Carreras Profesionales;Presencial;Diurna;I39S2C1J1V1;ACREDITADA;417;72;293;48;4;;;;21,8;21,4;21,9
MAT_2019;27;13;14;;;;Universidades;Universidades Privadas;Universidades Privadas;39;UNIVERSIDAD SAN SEBASTIAN;ACREDITADA;Biobío;CONCEPCION;CONCEPCION;SEDE CONCEPCION;INGENIERIA COMERCIAL;Administración y Comercio;Ciencias Sociales, Enseñanza Comercial y Derecho;Enseñanza Comercial y Administración;Ingeniería Comercial;Administración de Empresas y Derecho;Educación Comercial y Administración;Pregrado;Profesional Con Licenciatura;Carreras Profesionales;Presencial;Vespertina;I39S2C1J2V1;ACREDITADA;27;;1;10;8;4;4;;32,3;29,9;34,6
MAT_2019;32;19;13;;;;Universidades;Universidades Privadas;Universidades Privadas;39;UNIVERSIDAD SAN SEBASTIAN;ACREDITADA;Biobío;CONCEPCION;CONCEPCION;SEDE CONCEPCION;INGENIERIA COMERCIAL;Administración y Comercio;Ciencias Sociales, Enseñanza Comercial y Derecho;Enseñanza Comercial y Administración;Ingeniería Comercial;Administración de Empresas y Derecho;Educación Comercial y Administración;Pregrado;Profesional Con Licenciatura;Carreras Profesionales;Presencial;Vespertina;I39S2C1J2V2;ACREDITADA;32;;4;6;13;3;6;;33;33,1;32,8
MAT_2019;8;4;4;;;;Universidades;Universidades Privadas;Universidades Privadas;39;UNIVERSIDAD SAN SEBASTIAN;ACREDITADA;Biobío;CONCEPCION;CONCEPCION;SEDE CONCEPCION;INGENIERIA EN COMERCIO INTERNACIONAL;Administración y Comercio;Ciencias Sociales, Enseñanza Comercial y Derecho;Enseñanza Comercial y Administración;Ingeniería en Comercio Exterior;Administración de Empresas y Derecho;Educación Comercial y Administración;Pregrado;Profesional Con Licenciatura;Carreras Profesionales;Presencial;Vespertina;I39S2C238J2V1;NO ACREDITADA;8;;1;3;;2;2;;32,4;35,3;29,5
MAT_2019;8;4;4;3;1;2;Universidades;Universidades Privadas;Universidades Privadas;39;UNIVERSIDAD SAN SEBASTIAN;ACREDITADA;Biobío;CONCEPCION;CONCEPCION;SEDE CONCEPCION;INGENIERIA EN COMERCIO INTERNACIONAL;Administración y Comercio;Ciencias Sociales, Enseñanza Comercial y Derecho;Enseñanza Comercial y Administración;Ingeniería en Comercio Exterior;Administración de Empresas y Derecho;Educación Comercial y Administración;Pregrado;Profesional Con Licenciatura;Carreras Profesionales;Presencial;Vespertina;I39S2C238J2V2;NO ACREDITADA;8;;1;1;1;2;3;;36;37,8;34,3
MAT_2019;10;3;7;;;;Universidades;Universidades Privadas;Universidades Privadas;39;UNIVERSIDAD SAN SEBASTIAN;ACREDITADA;Biobío;CONCEPCION;CONCEPCION;SEDE CONCEPCION;INGENIERIA EN LOGISTICA Y TRANSPORTE;Administración y Comercio;Ciencias Sociales, Enseñanza Comercial y Derecho;Enseñanza Comercial y Administración;Ingeniería en Logística;Administración de Empresas y Derecho;Educación Comercial y Administración;Pregrado;Profesional Con Licenciatura;Carreras Profesionales;Presencial;Vespertina;I39S2C239J2V1;NO ACREDITADA;10;;;1;4;;5;;38,5;36,7;39,3
MAT_2019;5;;5;;;;Universidades;Universidades Privadas;Universidades Privadas;39;UNIVERSIDAD SAN SEBASTIAN;ACREDITADA;Biobío;CONCEPCION;CONCEPCION;SEDE CONCEPCION;INGENIERIA EN LOGISTICA Y TRANSPORTE;Administración y Comercio;Ciencias Sociales, Enseñanza Comercial y Derecho;Enseñanza Comercial y Administración;Ingeniería en Logística;Administración de Empresas y Derecho;Educación Comercial y Administración;Pregrado;Profesional Con Licenciatura;Carreras Profesionales;Presencial;Vespertina;I39S2C239J2V2;NO ACREDITADA;5;;1;;2;1;1;;33,2;;33,2
MAT_2019;390;152;238;102;34;68;Universidades;Universidades Privadas;Universidades Privadas;39;UNIVERSIDAD SAN SEBASTIAN;ACREDITADA;Metropolitana;SANTIAGO;SANTIAGO;SEDE SANTIAGO;INGENIERIA EN EXPEDICIONES Y ECOTURISMO;Administración y Comercio;Servicios;Servicios Personales;Administración Turística y Hotelera;Servicios;Servicios personales;Pregrado;Profesional Con Licenciatura;Carreras Profesionales;Presencial;Diurna;I39S6C123J1V1;NO ACREDITADA;390;63;294;31;2;;;;21,5;21,2;21,6
MAT_2019;17;9;8;;;;Universidades;Universidades Privadas;Universidades Privadas;39;UNIVERSIDAD SAN SEBASTIAN;ACREDITADA;Metropolitana;SANTIAGO;SANTIAGO;SEDE SANTIAGO;INGENIERIA EN COMERCIO INTERNACIONAL;Administración y Comercio;Ciencias Sociales, Enseñanza Comercial y Derecho;Enseñanza Comercial y Administración;Ingeniería en Comercio Exterior;Administración de Empresas y Derecho;Educación Comercial y Administración;Pregrado;Profesional Con Licenciatura;Carreras Profesionales;Presencial;Vespertina;I39S6C238J2V1;NO ACREDITADA;17;;2;10;1;2;2;;29,5;28,6;30,6
MAT_2019;31;12;19;;;;Universidades;Universidades Privadas;Universidades Privadas;39;UNIVERSIDAD SAN SEBASTIAN;ACREDITADA;Metropolitana;SANTIAGO;SANTIAGO;SEDE SANTIAGO;INGENIERIA EN COMERCIO INTERNACIONAL;Administración y Comercio;Ciencias Sociales, Enseñanza Comercial y Derecho;Enseñanza Comercial y Administración;Ingeniería en Comercio Exterior;Administración de Empresas y Derecho;Educación Comercial y Administración;Pregrado;Profesional Con Licenciatura;Carreras Profesionales;Presencial;Vespertina;I39S6C238J2V2;NO ACREDITADA;31;;6;9;7;3;6;;31,4;32,5;30,6
MAT_2019;13;3;10;;;;Universidades;Universidades Privadas;Universidades Privadas;39;UNIVERSIDAD SAN SEBASTIAN;ACREDITADA;Metropolitana;SANTIAGO;SANTIAGO;SEDE SANTIAGO;INGENIERIA EN LOGISTICA Y TRANSPORTE;Administración y Comercio;Ciencias Sociales, Enseñanza Comercial y Derecho;Enseñanza Comercial y Administración;Ingeniería en Logística;Administración de Empresas y Derecho;Educación Comercial y Administración;Pregrado;Profesional Con Licenciatura;Carreras Profesionales;Presencial;Vespertina;I39S6C239J2V1;NO ACREDITADA;13;;1;5;3;2;2;;33;26;35,1
MAT_2019;20;4;16;;;;Universidades;Universidades Privadas;Universidades Privadas;39;UNIVERSIDAD SAN SEBASTIAN;ACREDITADA;Metropolitana;SANTIAGO;SANTIAGO;SEDE SANTIAGO;INGENIERIA EN LOGISTICA Y TRANSPORTE;Administración y Comercio;Ciencias Sociales, Enseñanza Comercial y Derecho;Enseñanza Comercial y Administración;Ingeniería en Logística;Administración de Empresas y Derecho;Educación Comercial y Administración;Pregrado;Profesional Con Licenciatura;Carreras Profesionales;Presencial;Vespertina;I39S6C239J2V2;NO ACREDITADA;20;;4;6;2;7;1;;30,5;23,5;32,2
MAT_2019;210;103;107;;;;Universidades;Universidades Privadas;Universidades Privadas;39;UNIVERSIDAD SAN SEBASTIAN;ACREDITADA;Metropolitana;SANTIAGO;SANTIAGO;SEDE SANTIAGO;INGENIERIA EN ADMINISTRACION DE EMPRESAS;Administración y Comercio;Ciencias Sociales, Enseñanza Comercial y Derecho;Enseñanza Comercial y Administración;Administración de Empresas e Ing. Asociadas;Administración de Empresas y Derecho;Educación Comercial y Administración;Pregrado;Profesional Con Licenciatura;Carreras Profesionales;Presencial;Vespertina;I39S6C180J2V1;NO ACREDITADA;210;;22;70;53;26;39;;32,1;32,6;31,6
MAT_2019;134;89;45;;;;Universidades;Universidades Privadas;Universidades Privadas;39;UNIVERSIDAD SAN SEBASTIAN;ACREDITADA;Metropolitana;SANTIAGO;SANTIAGO;SEDE SANTIAGO;INGENIERIA EN ADMINISTRACION DE EMPRESAS;Administración y Comercio;Ciencias Sociales, Enseñanza Comercial y Derecho;Enseñanza Comercial y Administración;Administración de Empresas e Ing. Asociadas;Administración de Empresas y Derecho;Educación Comercial y Administración;Pregrado;Profesional Con Licenciatura;Carreras Profesionales;Presencial;Vespertina;I39S6C180J2V2;NO ACREDITADA;134;;16;48;41;20;9;;30,8;31,1;30,3
MAT_2019;52;25;27;15;7;8;Universidades;Universidades Privadas;Universidades Privadas;39;UNIVERSIDAD SAN SEBASTIAN;ACREDITADA;Metropolitana;SANTIAGO;SANTIAGO;SEDE SANTIAGO;INGENIERIA EN ADMINISTRACION DE EMPRESAS;Administración y Comercio;Ciencias Sociales, Enseñanza Comercial y Derecho;Enseñanza Comercial y Administración;Administración de Empresas e Ing. Asociadas;Administración de Empresas y Derecho;Educación Comercial y Administración;Pregrado;Profesional Con Licenciatura;Carreras Profesionales;Presencial;Vespertina;I39S6C180J2V3;NO ACREDITADA;52;5;19;14;7;2;5;;26,9;27,5;26,4
MAT_2019;381;143;238;88;32;56;Universidades;Universidades Privadas;Universidades Privadas;39;UNIVERSIDAD SAN SEBASTIAN;ACREDITADA;Metropolitana;SANTIAGO;SANTIAGO;SEDE SANTIAGO;INGENIERIA COMERCIAL;Administración y Comercio;Ciencias Sociales, Enseñanza Comercial y Derecho;Enseñanza Comercial y Administración;Ingeniería Comercial;Administración de Empresas y Derecho;Educación Comercial y Administración;Pregrado;Profesional Con Licenciatura;Carreras Profesionales;Presencial;Diurna;I39S6C1J1V1;ACREDITADA;381;83;241;53;4;;;;21,8;21,4;22
MAT_2019;3;1;2;2;;2;Universidades;Universidades Privadas;Universidades Privadas;39;UNIVERSIDAD SAN SEBASTIAN;ACREDITADA;Metropolitana;SANTIAGO;SANTIAGO;SEDE SANTIAGO;INGENIERIA COMERCIAL;Administración y Comercio;Ciencias Sociales, Enseñanza Comercial y Derecho;Enseñanza Comercial y Administración;Ingeniería Comercial;Administración de Empresas y Derecho;Educación Comercial y Administración;Pregrado;Profesional Con Licenciatura;Carreras Profesionales;Presencial;Diurna;I39S6C1J1V2;ACREDITADA;3;1;1;1;;;;;22;19;23,5
MAT_2019;81;38;43;;;;Universidades;Universidades Privadas;Universidades Privadas;39;UNIVERSIDAD SAN SEBASTIAN;ACREDITADA;Metropolitana;SANTIAGO;SANTIAGO;SEDE SANTIAGO;INGENIERIA COMERCIAL;Administración y Comercio;Ciencias Sociales, Enseñanza Comercial y Derecho;Enseñanza Comercial y Administración;Ingeniería Comercial;Administración de Empresas y Derecho;Educación Comercial y Administración;Pregrado;Profesional Con Licenciatura;Carreras Profesionales;Presencial;Vespertina;I39S6C1J2V1;ACREDITADA;81;;4;26;26;13;12;;32,3;30,4;33,9
MAT_2019;102;40;62;;;;Universidades;Universidades Privadas;Universidades Privadas;39;UNIVERSIDAD SAN SEBASTIAN;ACREDITADA;Metropolitana;SANTIAGO;SANTIAGO;SEDE SANTIAGO;INGENIERIA COMERCIAL;Administración y Comercio;Ciencias Sociales, Enseñanza Comercial y Derecho;Enseñanza Comercial y Administración;Ingeniería Comercial;Administración de Empresas y Derecho;Educación Comercial y Administración;Pregrado;Profesional Con Licenciatura;Carreras Profesionales;Presencial;Vespertina;I39S6C1J2V2;ACREDITADA;102;;2;35;36;21;8;;32,2;32,3;32,1
MAT_2019;124;73;51;;;;Universidades;Universidades Privadas;Universidades Privadas;39;UNIVERSIDAD SAN SEBASTIAN;ACREDITADA;Metropolitana;SANTIAGO;SANTIAGO;SEDE SANTIAGO;CONTADOR AUDITOR;Administración y Comercio;Ciencias Sociales, Enseñanza Comercial y Derecho;Enseñanza Comercial y Administración;Contador Auditor;Administración de Empresas y Derecho;Educación Comercial y Administración;Pregrado;Profesional Con Licenciatura;Carreras Profesionales;Presencial;Vespertina;I39S6C78J2V2;NO ACREDITADA;124;;14;39;21;18;32;;33,6;32,9;34,6
MAT_2019;27;16;11;;;;Universidades;Universidades Privadas;Universidades Privadas;39;UNIVERSIDAD SAN SEBASTIAN;ACREDITADA;Los Ríos;VALDIVIA;VALDIVIA;SEDE VALDIVIA;INGENIERIA EN ADMINISTRACION DE EMPRESAS;Administración y Comercio;Ciencias Sociales, Enseñanza Comercial y Derecho;Enseñanza Comercial y Administración;Administración de Empresas e Ing. Asociadas;Administración de Empresas y Derecho;Educación Comercial y Administración;Pregrado;Profesional Con Licenciatura;Carreras Profesionales;Presencial;Vespertina;I39S7C180J2V1;NO ACREDITADA;27;;1;6;6;5;9;;35,3;37,6;32
MAT_2019;12;6;6;;;;Universidades;Universidades Privadas;Universidades Privadas;39;UNIVERSIDAD SAN SEBASTIAN;ACREDITADA;Los Ríos;VALDIVIA;VALDIVIA;SEDE VALDIVIA;INGENIERIA EN ADMINISTRACION DE EMPRESAS;Administración y Comercio;Ciencias Sociales, Enseñanza Comercial y Derecho;Enseñanza Comercial y Administración;Administración de Empresas e Ing. Asociadas;Administración de Empresas y Derecho;Educación Comercial y Administración;Pregrado;Profesional Con Licenciatura;Carreras Profesionales;Presencial;Vespertina;I39S7C180J2V2;NO ACREDITADA;12;;;3;6;1;2;;33,8;38,5;29
MAT_2019;172;46;126;38;11;27;Universidades;Universidades Privadas;Universidades Privadas;39;UNIVERSIDAD SAN SEBASTIAN;ACREDITADA;Los Ríos;VALDIVIA;VALDIVIA;SEDE VALDIVIA;INGENIERIA COMERCIAL;Administración y Comercio;Ciencias Sociales, Enseñanza Comercial y Derecho;Enseñanza Comercial y Administración;Ingeniería Comercial;Administración de Empresas y Derecho;Educación Comercial y Administración;Pregrado;Profesional Con Licenciatura;Carreras Profesionales;Presencial;Diurna;I39S7C1J1V1;ACREDITADA;172;34;110;26;2;;;;21,9;21,4;22,1
MAT_2019;25;8;17;;;;Universidades;Universidades Privadas;Universidades Privadas;39;UNIVERSIDAD SAN SEBASTIAN;ACREDITADA;Los Ríos;VALDIVIA;VALDIVIA;SEDE VALDIVIA;INGENIERIA COMERCIAL;Administración y Comercio;Ciencias Sociales, Enseñanza Comercial y Derecho;Enseñanza Comercial y Administración;Ingeniería Comercial;Administración de Empresas y Derecho;Educación Comercial y Administración;Pregrado;Profesional Con Licenciatura;Carreras Profesionales;Presencial;Vespertina;I39S7C1J2V1;ACREDITADA;25;;2;11;7;5;;;30,6;29,8;31
MAT_2019;17;7;10;;;;Universidades;Universidades Privadas;Universidades Privadas;39;UNIVERSIDAD SAN SEBASTIAN;ACREDITADA;Los Ríos;VALDIVIA;VALDIVIA;SEDE VALDIVIA;INGENIERIA COMERCIAL;Administración y Comercio;Ciencias Sociales, Enseñanza Comercial y Derecho;Enseñanza Comercial y Administración;Ingeniería Comercial;Administración de Empresas y Derecho;Educación Comercial y Administración;Pregrado;Profesional Con Licenciatura;Carreras Profesionales;Presencial;Vespertina;I39S7C1J2V2;ACREDITADA;17;;1;4;5;5;2;;32,8;33,7;32,2
